filename	label	text	span
es-S1130-05582014000300006-1	PROCEDIMIENTO	parotidectomía	1444, 1458
es-S0210-48062005000400012-1	PROCEDIMIENTO	ecografía	862, 871
es-S1130-01082010000700014-1#574#590	SINTOMA	microhemorragias	
es-S1130-05582013000400005-1	ENFERMEDAD	parálisis del nervio motor ocular común izquierdo	1620, 1669
es-S1130-05582015000100004-1	ENFERMEDAD	mucosa bucal derecha se observa una lesión tumoral	505, 555
es-S0210-48062004000500009-1#765#777	SINTOMA	asintomático	
es-S0376-78922011000100010-1	PROCEDIMIENTO	estudio de colon por enema opaco	645, 677
es-S0365-66912007000100010-1#1149#1200	SINTOMA	retracción palpebral superior de 3 mm en ambos ojos	
es-S1137-66272016000200010-1	PROCEDIMIENTO	test de sangre oculta en heces	203, 233
es-S0004-06142009000400011-1#657#742	SINTOMA	imágenes polipoideas parietales menores de 2-3 cm tanto en vejiga como en divertículo	
es-S1139-76322017000100010-1#1433#1440	SINTOMA	cefalea	
es-S1130-14732005000200009-1#276#317	SINTOMA	cuadrantanopsia homónima inferior derecha	
es-S1887-85712014000100005-1	ENFERMEDAD	hipertenso	445, 455
es-S0212-16112010000100017-1	PROCEDIMIENTO	toracocentesis evacuadoras	238, 264
es-S1137-66272016000200010-1	PROCEDIMIENTO	PCR de las muestras de colon	1604, 1632
es-S1130-05582014000300006-1	PROCEDIMIENTO	parotidectomía total	1006, 1026
es-S0211-69952015000500015-2	ENFERMEDAD	ERCA	18, 22
es-S0376-78922009000400002-2	PROCEDIMIENTO	antibiótico	1138, 1149
es-S0212-71992005000600008-1#589#614	SINTOMA	palidez de piel y mucosas	
es-S1130-05582015000100004-1	ENFERMEDAD	fibroma traumático	1794, 1812
es-S1130-01082008000800009-1	PROCEDIMIENTO	pruebas de función renal y hepática	1018, 1053
es-S0210-48062005000300014-1	PROCEDIMIENTO	estudio cistoscópico	685, 705
